SMILES,value
CCOC(=O)c1ccc(SC#N)[n+]([O-])c1,5.95277
O=C(/C=C/c1ccccc1)Oc1ccccc1,3.29938
Cc1ccccc1-c1nc2cc(N)ccc2o1,4.81622
Cc1ccc2nc(-c3cccc(N)c3)oc2c1,4.89538
Cc1ccc2c(c1)c1c3n2CCN=C3CCC1,5.12889
C/C=C/C(C)=C/[C@@]1(C)SC(O)=C(C)C1=O,3.0
O=[N+]([O-])c1cc(Cl)c(O)c2ncccc12,4.78696
Cc1cnc(Nc2cccc(Cl)c2)s1,3.92607
NCCOB(c1ccccc1)c1ccccc1,3.84695
O=[N+]([O-])c1cc2cccnc2c2ncccc12,5.8548
[N-]=[N+]=NCC1Cc2c(ccc3ccccc23)O1,4.8585
Cc1ccc(N2COc3ccccc3C2)cc1,4.60766
Cc1ccccc1N1COc2ccccc2C1,4.5674
COc1cccc(-c2nc(=O)ss2)c1,3.9981
O=C(/N=N/c1ccccn1)Nc1ccccc1,3.92143
CC1CCCN(c2ccc([N+](=O)[O-])s2)C1,5.23582
c1ccc(-c2c[nH]c(-c3ccsc3)n2)cc1,3.9694
c1ccc(-c2nc(-n3cccc3)cs2)cc1,5.75262
c1ccc(-c2c[nH]c(C3CCCCC3)n2)cc1,3.90379
CC1=C(O)C(C)(C2CCCCC2)SC1=O,3.0
C=CCCCCC1(C)SC(=O)C(C)=C1O,3.0
COc1cccc2c1nc(C)c1cc(C)oc12,5.24787
COc1ccc2nc(C)c3cc(C)oc3c2c1,4.83919
CCc1ccc(C(=O)Oc2cccnc2)cc1,3.24934
CC(=O)CC(=O)Nc1ccc2ccccc2c1,4.86678
N#Cc1ccccc1OCCCn1ccnc1,4.05051
CC(=O)OC[C@H]1O[C@H](OC(C)C)C=CC1=O,4.86355
CC(C)=CC1=C(O)C(=O)c2ccccc2C1=O,3.96006
O=Cc1cc(Cc2ccc(O)cc2)ccc1O,3.55909
Nc1ccccc1Nc1ccc2c(c1)OCO2,5.74
COc1cc(O)cc(CCc2ccccc2)c1,3.65916
Nc1ccccc1NCCOc1ccccc1,5.19772
Cc1cc(C)c2cc(C(=O)NC3CC3)[nH]c2c1,3.25104
Cc1ccc(NC(=S)c2ccccn2)cc1,5.32071
CCC(CC)CC1(C)SC(O)=C(C)C1=O,3.0
CCCCCCC1(C)SC(O)=C(C)C1=O,3.0
CCCCCCCCCCCCNCCN,4.56864
O=C(CC[N+](=O)[O-])Nc1ccc(Cl)cc1,4.26229
Clc1ccc(Nc2nc[nH]n2)c(Cl)c1,5.17529
COc1c2ccoc2nc2c(OC)cccc12,4.94815
O=c1oc(-c2ccc3ccccc3c2)ns1,4.1562
CCOc1cc2ccccc2cc1C(=O)NC,5.0
CC[C@H](CO)NCc1cccc2ccccc12,4.66154
C=C[C@H](O)[C@@H](O)CNCCCCCCCC,3.02687
C=C[C@@H](O)[C@@H](O)CNCCCCCCCC,3.02687
CCCCCCCCCCC[C@H](O)[C@H](C)N,4.18442
CCCCCCCCCCCCNCCO,4.56864
O=C(CC[N+](=O)[O-])Nc1ccc(Cl)cn1,4.11363
O=c1nc(-c2ccc(Cl)cc2)ss1,3.70551
O=c1nc(-c2ccccc2Cl)ss1,4.30757
CC(=O)Oc1cc(C)cc2c1C(=O)C=CC2=O,4.49997
CC(C)CC1=C(O)C(=O)c2ccccc2C1=O,3.76308
CC(C)=CCC1(O)C(=O)c2ccccc2C1=O,3.92147
C#CCOc1c(C=O)cc(C)cc1C(C)(C)C,4.20304
Cc1ccc(OCCn2ccnc2C)c(C)c1,4.29924
CC[C@H](CO)NCc1ccnc2ccccc12,4.66334
Cc1ccc(OCCCCn2ccnc2)cc1,5.0013
Cc1cccc(OCCCCn2ccnc2)c1,5.07702
O=c1nc(-c2cccnc2Cl)ss1,4.0084
O=C1CC(Oc2ccc(C(F)(F)F)cc2)N1,2.96599
O=c1cnnc(N/N=C/c2ccccc2O)[nH]1,6.06298
CC(=O)Nc1nnc(-c2cc(C)ccc2C)o1,4.35933
CC(=O)Nc1nnc(-c2ccc(C)cc2C)o1,6.06305
CC(C)C(=O)Nc1nnc(-c2ccccc2)o1,4.99117
CCCC(=O)Nc1nnc(-c2ccccc2)o1,4.25857
CN(C)c1ccc(Nc2nncc(=O)[nH]2)cc1,4.66773
C=CCNc1nc(SC)nc2ccccc12,5.495
CNCC#CCOc1ccccc1C(C)(C)C,4.89671
COc1cc(OC)nc(NC(=O)CCl)n1,2.96687
O=C1CC(Sc2ccc(F)cc2Cl)N1,3.96694
O=C1CC(Sc2ccc(F)c(Cl)c2)N1,3.96694
O=[N+]([O-])/C=C/c1cccn1-c1ccc(F)cc1,4.32323
Nc1cc(Oc2ccc(O)c(N)c2)ccc1O,4.31982
O=C(O)c1ccc(OCCn2ccnc2)cc1,4.0
[O-][n+]1nc(NC2CCC2)[n+]([O-])c2ccccc21,5.41723
CC(C)=CCOc1ccc(/C=C/C(=O)O)cc1,4.065
CC(C)=CCOc1cccc(/C=C/C(=O)O)c1,3.76447
CC(C)=CCOc1ccccc1/C=C/C(=O)O,3.58838
O=C1CC2(CCCCC2)Oc2cc(O)ccc21,3.366
Cc1ccc2c(c1)Cc1nc3ccccc3nc1-2,4.07854
Cc1cc(C)c2sc(N3CCCC3)nc2c1,6.0651
O=[N+]([O-])c1cccc(OCCn2ccnc2)c1,4.28131
O=C(CCNc1ccc(F)cc1)c1ccco1,4.58006
CCOC(=O)c1ccc(NC(=O)C2CC2)cc1,4.54456
N#Cc1ccc(/C=C/C(=O)c2ccccc2)cc1,5.22974
COC(=O)/C(=C/c1ccccc1)CSC#N,6.0
CCCCc1ccc(NC(=O)CC(C)C)cc1,5.22076
CCCCc1ccc(NC(=O)C(C)CC)cc1,5.20698
O=C(Nc1ccccc1)c1cnc(Cl)cn1,5.08618
Clc1nnc(N2CCCC2)c2ccccc12,5.67258
O=C1C=C(c2ccccc2)C(=O)c2ccccc21,4.90089
N#Cc1ccc(/C=C/C(=O)c2cccnc2)cc1,5.31489
O=C1C2=Nc3ccccc3CN2c2ccccc21,5.26934
CC(C)(C)Nc1n[n+]([O-])c2ccccc2[n+]1[O-],5.2734
CCN(CC)c1n[n+]([O-])c2ccccc2[n+]1[O-],5.48134
CC(C)CC1=C(O)C(=O)C2=C(CCCC2)C1=O,4.07218
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,5.23188
Cc1ccc(-c2nc(-c3ccccc3)c[nH]2)cc1,3.90658
COc1ccc2nc(N3CCCC3)sc2c1,4.68766
CCOC(=O)/N=N/C(=O)Nc1ccc(C)cc1,4.93694
O=C1C2=Nc3ncccc3CN2c2ccccc21,3.86636
O=C1C2=Nc3ccncc3CN2c2ccccc21,4.16739
COc1cc(-c2ccccc2)nc2ccccc12,4.16747
CCCc1ccc(NC(=O)CC(=O)NN)cc1,4.27468
Nc1nc(CCl)nc(Nc2ccccc2)n1,4.50543
Clc1ccc(CSc2ccncc2)cc1,4.34949
[O-][n+]1nc(NC2CC2)[n+]([O-])c2ccc(F)cc21,5.11701
CCNc1n[n+]([O-])c2cc(OC)ccc2[n+]1[O-],4.18322
O=C1Nc2ccccc2/C1=N/NC(=S)NO,4.19368
O=C(/C=C/c1cccnc1)/C=C/c1cccnc1,6.04144
Cn1c(/N=N/c2ccccc2)nc2ccccc21,5.98297
CSc1nc2[nH]c3c(c(=O)n2n1)CCCC3,4.83576
CC[C@H](CO)NC(=O)c1ccc(N(C)C)cc1,5.07263
CCCCCCCNc1cnc(C(N)=O)cn1,4.27572
CCCCCCCNc1cncc(C(N)=O)n1,3.97469
CC(C)NC(=O)NC1C2CC3CC(C2)CC1C3,3.67459
CCCNC(=O)NC1C2CC3CC(C2)CC1C3,4.27665
COc1cc(C)c(Cl)c2c1C(=O)C=CC2=O,4.49995
COc1c(C)cc(Cl)c2c1C(=O)C=CC2=O,4.49996
NNC(=O)c1ccc(-c2ccccc2Cl)o1,4.90429
Cc1cc(OCCn2ccnc2)ccc1Cl,4.88508
NNC(=O)CC(=O)Nc1ccc(C(=O)O)cc1,4.27823
NNC(=O)CC(=O)Nc1ccccc1C(=O)O,3.67617
COC(=O)/N=N/C(=O)Nc1ccc(OC)cc1,4.21919
CCCC1C/C(=N/O)c2c(O)cc(O)cc2O1,3.37521
Oc1nc2ccccc2c(O)c1-c1ccccc1,4.87943
Nc1cccc(-c2cc3ccccc3oc2=O)c1,4.53096
Nc1nc2ccccc2n1C(=O)c1ccccc1,4.65993
CCCn1nnnc1NC(=O)c1cccs1,4.9985
c1ccc(CCNc2nc3ccccc3[nH]2)cc1,4.86502
Cc1ccc2[nH]c(NCc3ccccc3)nc2c1,5.136
CN(C)C(=S)Nc1nc2ccccc2s1,5.74904
O=C1Nc2ccccc2B(O)N1c1ccccc1,4.32315
C=C(C)c1cc2c(o1)C(=O)c1ccccc1C2=O,4.38711
Fc1ccc2[nH]c(/C=C/c3ccccc3)nc2c1,3.75304
Nc1nc(CCOc2ccc(F)cc2)cs1,4.64902
CN(C)/C=C(\C#N)c1cc(-c2ccccc2)[nH]n1,3.69897
c1ccc(-c2cncnc2-c2cccs2)cc1,4.58469
c1ccc(-c2ccc(-c3cncnc3)s2)cc1,4.5812
Clc1ccc2nc(N3CCCC3)sc2c1,3.75189
CCOP(=O)(CCCN(O)C=O)OCC,2.77671
O=C(Nc1ncc([N+](=O)[O-])s1)c1ccco1,3.68708
O=C(Oc1cccc2cccnc12)c1ccco1,5.34942
CS(=O)(=O)Cc1nc2ccccc2oc1=O,5.30836
COc1ccc(OC)c(-c2nsc(=O)o2)c1,4.17473
Cc1nc2c(-c3ccccc3)cnn2c(O)c1C,5.32929
Cc1cc(O)n2nc(C)c(-c3ccccc3)c2n1,4.47619
Cc1cc(=O)n2nc(C)c(-c3ccccc3)c2[nH]1,4.50056
COc1ccc(OC)c(SC2CC(=O)N2)c1,2.98099
COc1ccc(SC2CC(=O)N2)cc1OC,2.98099
CCOC(=O)Cc1nc2cc(Cl)ccc2o1,4.06381
O=Cc1ccc(-c2ccc(Cl)cc2Cl)[nH]1,5.07268
CC(=O)c1cc2c(o1)C(=O)c1ccccc1C2=O,4.39073
Oc1ccc2ccccc2c1/N=N/c1nnn[nH]1,6.07958
Fc1cccc(-c2cncnc2-c2ccco2)c1,5.20482
Fc1ccc(-c2cncnc2-c2ccco2)cc1,4.28375
Fc1ccccc1-c1cncnc1-c1ccco1,4.28375
O=C(/C=C/c1ccccc1)c1ccc(O)cc1O,3.7093
C=C(C)C1CC2=C(O1)C(=O)c1ccccc1C2=O,4.39073
Cc1cc(N)cc(-c2nc3ccccc3o2)c1O,4.01776
O=c1nc(-c2ccccc2[N+](=O)[O-])ss1,4.02604
Fc1cc(F)c2nc(N3CCCC3)sc2c1,5.2908
Fc1ccc2[nH]c(CCc3ccccc3)nc2c1,3.83245
Cc1ccc(OCC(=O)c2ccccc2)cc1C,4.56597
C=CCn1c(-c2cccs2)nc2ccccc21,4.77625
Brc1ccc(-c2cncnc2)s1,4.28534
O=C1CC(n2ccnc2)C(=O)N1c1ccccc1,4.08145
CCOC(=O)c1ccc(SC(C)=O)[n+]([O-])c1,5.98455
COc1ccc(N2COc3ccccc3C2)cc1,5.16505
O=c1[nH]c(CC2CC2)cc(O)c1-c1ccccc1,5.3439
CC(C)(C)C(=O)C(C#N)=C1Nc2ccccc2N1,4.36928
N#Cc1ccccc1OCCCCn1ccnc1,4.43209
Cc1ccc(-n2sc3ccccc3c2=O)cc1,6.26863
c1ccc(CSc2nc3ccccc3o2)cc1,3.45154
Nc1ccc(-c2nc(-n3cccc3)cs2)cc1,3.98464
CCCCCC(=O)Nc1ccc2ccccc2c1,6.70997
c1ccc(CNC23CC4CC(CC(C4)C2)C3)cc1,5.0
CCCCCCCCCCCCCCCCN,3.88606
CCOC(=O)c1nc2cc(Cl)ccc2s1,4.8884
CCOc1ccc(CN(C)C(=O)CCl)cc1,4.57333
Cc1ccc(/C=C/[N+](=O)[O-])cc1Br,3.86118
Cn1c(NC(=O)c2nc[nH]n2)nc2ccccc21,4.04629
CO[C@@H]1C=CC(=O)[C@@H](COC(=O)C(C)(C)C)O1,4.58842
CC(=O)OC[C@H]1O[C@H](OC(C)(C)C)C=CC1=O,4.58842
CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,3.63642
COC(=O)COc1ccc(-c2ccccc2)cc1,4.73263
CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,4.69529
NC(=O)c1cnc(NCCc2ccccc2)cn1,3.68613
Oc1ccc(-c2nc(-n3cccc3)cs2)cc1,3.68538
c1ccc(CSc2ncnc3[nH]cnc23)cc1,4.31691
CNc1nc(N2CCCCC2)nc2ccccc12,3.68613
CCc1ccc(C(=S)Nc2ccccc2)nc1,4.94699
CCCCCC(C)C1(C)SC(O)=C(C)C1=O,3.0
CCCCCCCC1(C)SC(O)=C(C)C1=O,3.0
CCCCCCCCCCCCNCCCN,3.98716
CN(C)C(=S)NC(=O)c1cccc(Cl)c1,4.60602
COc1c2ccoc2nc2c3c(ccc12)OCO3,4.18187
O=C(/N=N/c1ccc(F)cc1)Nc1ccccc1,3.73127
Cc1cc(=O)n2ncc(-c3ccc(F)cc3)c2[nH]1,5.23882
COC(=O)/C(=C/C=C/c1ccccc1)CN=[N+]=[N-],4.19382
O=C(CCNc1cccc(F)c1)c1ccccc1,4.36682
CC(C)Cc1cc(O)c(-c2ccccc2)c(=O)[nH]1,5.70727
CCCCCCc1cn(Cc2ccccc2)nn1,3.98829
Cc1cc(Cl)ccc1OCCCC(=O)NO,4.54298
O=C(/C=C/c1ccc(Cl)cc1)c1cccnc1,5.69724
Cc1cc(Cl)n2ncc(-c3ccccc3)c2n1,4.23547
CNc1nc(N2CCc3ccccc32)ncc1F,5.16256
COc1cc(O)cc(CCc2ccccc2O)c1,3.68909
CC(C)CCC1=C(O)C(=O)c2ccccc2C1=O,3.68825
CC(C)Cc1cc(O)c(-c2ccccc2)c(=O)o1,4.86012
Fc1ccc(-c2nc(-n3cccc3)cs2)cc1,6.08687
CCC(=O)c1ccccc1OCCn1ccnc1,4.12617
CCC(=O)/C=C/C(=O)c1ccc(C(C)(C)C)cc1,5.48488
Cc1cc(OCCn2ccnc2)cc(C(C)C)c1,4.37485
Cc1ccc(OCCCc2c(C)n[nH]c2C)cc1,4.77583
CCC(C)c1ccc(OCCn2ccnc2)cc1,5.29818
Cc1cc(C)c2cc(C(=O)NCC(C)C)[nH]c2c1,4.92628
Cc1cccc(C)c1OCCCCn1ccnc1,4.88766
Cc1cccc(OCCCCn2ccnc2)c1C,5.41431
CCC(C)NC(=O)c1cc2c(C)cc(C)cc2[nH]1,5.03012
Cc1ccc(OCCCCn2ccnc2)c(C)c1,5.47547
Sc1ncnc2sc(-c3ccccc3)cc12,5.08113
c1csc(-c2ncncc2-c2ccsc2)c1,4.5921
c1csc(-c2ccc(-c3ccncn3)s2)c1,4.29107
c1csc(-c2ccc(-c3cncnc3)s2)c1,4.5921
c1csc(-c2cncnc2-c2cccs2)c1,4.89654
CC[C@H](CO)Nc1cccc(Br)n1,4.69037
O=[N+]([O-])c1c[nH]c(-c2nnc(-c3ccc[nH]3)o2)c1,4.19361
COc1ccc(NC=C2C(=O)CCCC2=O)cc1,4.347
CCCCc1ccc2[nH]cc(C(=O)O)c(=O)c2c1,4.43493
CCC(=O)Nc1nnc(-c2ccc(C)cc2C)o1,6.08863
O=C1OCCC1Sc1cccc2cccnc12,4.46853
O=C(Nc1nc(-c2ccccn2)cs1)C1CC1,5.03196
O=c1nc(-c2ccc3ccccc3c2)ss1,4.0351
CC[C@H](CO)NCc1ccc(-n2ccnc2)cc1,4.6908
Cc1ccc(NCCC(=O)c2cccs2)cc1,4.60567
CCCCCCCCCCC(O)CNCCO,3.9914
NNC(=O)CC(=O)Nc1ccc(F)c(Cl)c1,3.69133
O=C(CCl)N(c1ccccc1)c1ccccc1,5.24185
Clc1ccccc1N1COc2ccccc2C1,5.08938
O=[N+]([O-])c1c[nH]c(-c2nnc(-c3ccco3)o2)c1,3.75981
O=[N+]([O-])c1cnc(-c2nc3ccccc3[nH]2)s1,5.35655
COc1cc(O)c2c(O)c(C(C)=O)c(C)cc2c1,5.21467
CC1(C)COC(/C=C/c2cccc([N+](=O)[O-])c2)=N1,4.28487
CN(C)c1n[n+]([O-])c2cc3c(cc2[n+]1[O-])CCC3,5.5648
CCNc1n[n+]([O-])c2cc3c(cc2[n+]1[O-])CCC3,5.443
Cc1cccc2c1[n+]([O-])c(NC1CCC1)n[n+]2[O-],5.73862
[O-][n+]1nc(NC2CCCC2)[n+]([O-])c2ccccc21,5.197
O=C(Nc1nnc(C2CC2)s1)c1ccccn1,5.5613
COC(=O)/C=C/c1ccc(OCC=C(C)C)cc1,4.09044
COC(=O)/C=C/c1cccc(OCC=C(C)C)c1,3.61261
O=C1CC2(CCCCCC2)Oc2cc(O)ccc21,3.39147
COc1ccccc1OCCCCn1ccnc1,4.6635
CN(C)C(=O)CSc1cccc2cccnc12,4.57098
O=C(c1nc2ccccc2s1)N1CCCCC1,3.99358
Cc1ccc(OC(=O)c2ccc(Cl)cc2)cc1,3.586
O=C1CC(Sc2ccc(C(F)(F)F)cc2)N1,4.2962
O=C1CC(Sc2cccc(C(F)(F)F)c2)N1,4.59723
CCC(=O)Nc1nnc(-c2ccc(OC)cc2)o1,5.10295
O=[N+]([O-])c1cccc(OCCCn2ccnc2)c1,4.60778
COC(=O)/C(=C/c1ccc(C)cc1)CSC#N,5.62371
CCCC(=O)Nc1nc(-c2ccccn2)cs1,4.7897
CCCCc1ccc(NC(=O)C2CCCO2)cc1,5.76726
O=C(Nc1ccccc1)c1cc(Cl)ccc1O,4.88606
O=C(NCc1ccccc1)c1nccnc1Cl,4.30103
O=C(NCc1ccccc1)c1cnc(Cl)cn1,4.0
O=C(NCc1ccccc1)c1cncc(Cl)n1,4.30103
CCOc1c2c(nc3ccc(Cl)cc13)CCC2,5.28887
O=C1CC(Sc2ccc(Cl)cc2Cl)N1,3.99674
[O-][n+]1nc(N2CCOCC2)[n+]([O-])c2ccccc21,4.47139
O=Nc1c2ccccc2n2nnc3ccccc3c12,5.23401
Nc1nc(N2CCC[C@H]2C(=O)O)c2nc[nH]c2n1,4.29796
O=C1CC(C2CCCC2)Oc2cc(O)cc(O)c21,3.0939
O=C(/C=C/c1ccccc1)n1cnc2ccccc21,3.69597
CCCC(C)Nc1n[n+]([O-])c2ccccc2[n+]1[O-],5.25775
Cc1nn2c3ccc(N)cc3nc2c2ccccc12,3.96542
O=C(c1nc2ccccc2s1)N1CCOCC1,5.20204
c1c2c(cc3sc(N4CCCC4)nc13)OCO2,6.09395
Cc1ccc(-c2nc(NC(=O)CO)cs2)cc1,5.61251
CC(C)CCC1=C(O)C(=O)C2=C(CCCC2)C1=O,4.09688
CCCCCCC1CC(=O)c2ccc(O)cc2O1,3.69604
COC(=O)COc1ccc(C2CCCCC2)cc1,4.91185
Cc1cc2nc(/C=C/c3ccccc3)[nH]c2cc1C,4.67306
CC1=C(O)C(C)(Cc2cccc(C)c2)SC1=O,3.0
CC1=C(O)C(C)(Cc2ccccc2C)SC1=O,3.0
CC1=C(O)C(C)(CCc2ccccc2)SC1=O,3.0
CC1=NN(C(=S)Cc2ccccc2)C(C)(O)C1,4.90327
CCOc1ccc2nc(N3CCCC3)sc2c1,4.45653
CCCCCCCCC/C(=N\O)c1ccccn1,5.80855
Cc1cc(C)cc(NC(=S)NC2CCCC2)c1,4.27992
O=[N+]([O-])/C=C/c1cccn1-c1ccc(Cl)cc1,4.23377
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,4.10674
O=C1c2ccccc2-n2c1nc1ncccc1c2=O,4.69419
O=C1c2ccccc2-n2c1nc1ccncc1c2=O,5.79796
C=CCc1cc(/C=C/[N+](=O)[O-])cc(OCC)c1O,4.5871
O=C1C=C(Nc2ccccc2)c2ccccc2C1=O,4.91045
O=C(Oc1ccccc1)c1cccc2cccnc12,5.33071
O=C1C=C(Nc2ccccc2)C(=O)c2ccccc21,4.93204
O=c1oc(/C=C/c2ccccc2)nc2ccccc12,4.89555
O=C(O)CCCCCNc1ncnc2[nH]cnc12,4.29976
CSc1ncc(C(=O)NCc2ccco2)cn1,4.709
CC(=O)c1sc(N/N=C/c2ccco2)nc1C,3.69897
O=C(c1cc2c(F)cccc2s1)N1CCCC1,5.1043
CCCCc1ccc(NC(=O)CC(=O)NN)cc1,4.29983
c1ccc(Cc2cn(Cc3ccccc3)nn2)cc1,3.69767
Cc1ccc(-c2ccccc2NC(=O)CCl)o1,4.72974
O=C(CCNc1cccc(Cl)c1)c1ccco1,4.73578
CC(=O)Nc1nc(NCC(=O)O)c2nc[nH]c2n1,5.55321
[O-][n+]1nc(NC2CCC2)[n+]([O-])c2ccc(F)cc21,5.62507
CCNc1n[n+]([O-])c2cc(C)c(OC)cc2[n+]1[O-],4.92738
COCC(C)Nc1n[n+]([O-])c2ccccc2[n+]1[O-],4.64351
CC(C)[C@H](Nc1nc(N)nc2[nH]cnc12)C(=O)O,4.60251
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,4.34949
C=CCOc1cc(O)cc(O)c1C(=O)C(C)CC,3.39844
C=CCOc1cc(O)cc(O)c1C(=O)[C@@H](C)CC,3.39844
Oc1ccccc1CNc1cnc2ccccc2c1,4.95296
COc1cccc(-c2nc(-c3ccccc3)c[nH]2)c1,4.13253
COc1cccc(-c2c[nH]c(-c3ccccc3)n2)c1,4.05355
COc1ccc(-c2c[nH]c(-c3ccccc3)n2)cc1,4.08407
COc1ccc(-c2nc(-c3ccccc3)c[nH]2)cc1,3.92336
COC(=O)/C(=C/c1ccccc1)CSC(=N)N,4.19382
CCCCCCC1CC(O)c2ccc(O)cc2O1,3.69955
Cc1cc2nc(CCc3ccccc3)[nH]c2cc1C,5.20066
Cc1ccc(Cn2cnc3cc(C)c(C)cc32)cc1,4.32923
Cc1cc2ncn(Cc3ccccc3C)c2cc1C,4.23896
Cc1ccc2[nH]c(CCCc3ccccc3)nc2c1,4.00059
CCCCCCCCNc1cnc(C(N)=O)cn1,4.60206
CCCCCCCCNc1cncc(C(N)=O)n1,5.22185
CCC(=O)NC(=S)Nc1ccc(C(C)C)cc1,4.66002
CC(C)(C)NC(=O)NC1C2CC3CC(C2)CC1C3,4.30169
Oc1cc(/N=N/c2ccc(Cl)cc2)nc(O)n1,4.88713
CCOc1cc(C)c(Cl)c2c1C(=O)C=CC2=O,4.5
CCOc1c(C)cc(Cl)c2c1C(=O)C=CC2=O,4.49999
Cc1cc(OCCCn2ccnc2)ccc1Cl,5.02628
Cc1ccc(N(CCC#N)C(=O)CCl)cc1C,4.70538
Clc1cccc(OCCCCn2ccnc2)c1,5.46369
COC(=O)/C(=C/c1ccc(F)cc1)CSC#N,5.54846
CCCOC(=O)c1ccc(NC(=O)COC)cc1,4.92307
CC(=O)c1ccc2[nH]c3ccc(C(C)=O)cc3c2c1,5.45914
Cn1c(NC(=O)c2ccccc2)nc2ccccc21,5.25373
Cc1cccc(C(=O)Nc2nc3ccccc3[nH]2)c1,5.46617
CC1CC1C(=O)Nc1ccc(-c2ccccc2)cc1,6.50864
Cc1sc2nc(SCC#N)[nH]c(=O)c2c1C,4.45085
CC1(C)[C@@H]2CC[C@@]1([C@@H](O)CN1CCCC1)C(=O)C2,4.70137
Cc1cc(C(=O)CCl)c(C)n1Cc1ccco1,5.47625
O=C1c2ccccc2-n2c1nc1c(c2=O)CCCC1,5.60255
Cn1c(/C=C/c2ccco2)nc2ccccc2c1=O,4.11446
C=CCNC(=S)NNc1ccc([N+](=O)[O-])cc1,4.49181
c1ccc2cc(OCCCn3ccnc3)ccc2c1,4.33913
Nc1ccc(-c2csc(-c3ccccc3)n2)cc1,4.88552
CCCc1cc(C(=O)Nc2nccs2)cs1,4.75326
COc1nc(SC)nc2sc3c(c12)CCC3,4.93322
[O-][n+]1nc(NC2CC2)[n+]([O-])c2ccc(Cl)cc21,6.07021
Clc1ccc(SCCCn2ccnc2)cc1,4.90289
Nc1cccnc1Nc1ccc(C(F)(F)F)cc1,5.65
COc1ccc(N)c2c1C(=O)c1ccccc1C2=O,4.75694
CC(C)(C)C(=O)Nc1nnc(C2=COCCO2)o1,3.81461
O=[N+]([O-])c1c(Nc2ccccc2)[nH]c2ccccc12,3.99339
Cc1nnc(NC(=O)c2ccc3ccccc3c2)o1,6.14327
Fc1ccc(CNc2ncnc3ccccc23)cc1,3.77919
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,4.49485
O=C(Nc1ccc(Oc2ccccc2)cc1)C1CC1,4.85449
Cc1ccc(-c2c(C)nn3c(O)cc(C)nc23)cc1,4.941
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,5.43562
CC(C)c1cc(O)n2ncc(-c3ccccc3)c2n1,5.75945
CCc1nn2c(O)cc(C)nc2c1-c1ccccc1,4.51634
Cc1cc(NCc2ccccn2)n2nc(C)cc2n1,5.30103
Oc1cccc2ccc(/C=C/c3cccs3)nc12,5.82711
CC(=O)Nc1sc2c(c1C(N)=O)CCN(C)C2,4.40417
c1ccc(Nc2nc(-c3ccccn3)cs2)cc1,5.09369
CC[C@H](CO)NC1c2ccccc2-c2ccccc21,4.70465
CC(C)[C@H](O)C(=O)N[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,5.10292
CC(C)[C@H](O)C(=O)NC1CC2CCC1(C)C2(C)C,5.10292
CC(C)=CCC/C(C)=C/CNCCOC(C)(C)C,4.61979
O=C1Nc2ccc(F)cc2/C1=N/NC(=S)NO,4.60942
Oc1ccc([C@@H]2CC(c3ccccc3O)=NN2)cc1,3.90309
Oc1ccccc1C1=NN[C@H](c2ccccc2O)C1,4.18046
CC(C)c1cc(-c2nc(-c3ccccc3)no2)[nH]n1,4.36078
Cc1cc(-c2c(C)nn(-c3ccccc3)c2O)[nH]n1,4.97831
Fc1ccc2[nH]c(CCCc3ccccc3)nc2c1,4.30844
c1ccc(Nc2nc(-c3ccccn3)cs2)nc1,6.21256
CCN(CC)C(=S)NC(=O)c1ccc(F)cc1,4.89097
Cc1ccc(S/C=C\C(=O)c2ccccc2)cc1,5.25901
Cc1ccc(C)n1-c1csc(-c2ccccc2)n1,5.80337
C=CCCCCCCC1(C)SC(=O)C(C)=C1O,3.30103
Clc1cccc(-c2nc(-c3ccccc3)c[nH]2)c1,4.21896
Clc1cccc(-c2c[nH]c(-c3ccccc3)n2)c1,4.21968
Clc1ccc(-c2c[nH]c(-c3ccccc3)n2)cc1,4.22548
Clc1ccc(-c2nc(-c3ccccc3)c[nH]2)cc1,4.2233
Cc1ccc(NC(=O)CSCC#N)cc1Cl,4.32365
OB1c2ccccc2N=C(S)N1c1cccnc1,4.35186
Nc1nc(-c2cccc(Br)c2)cs1,4.62302
O=C(Nc1nnc(-c2ccccc2)o1)c1ccco1,5.32775
Nc1nc2ccccc2n1C(=O)c1ccc(F)cc1,5.71444
COc1ccccc1-c1cnn2c(O)cc(C)nc12,4.46704
COCc1cc(=O)n2ncc(-c3ccccc3)c2[nH]1,5.17627
COc1ccc(/N=N/C(=O)Nc2ccccc2)cc1,4.3253
O=C(Nc1ncc([N+](=O)[O-])s1)c1cccs1,4.61119
O=C1Nc2ccccc2/C1=C/C(=O)c1cccs1,5.35783
c1ccc(-c2csc(Nc3ncccn3)n2)nc1,6.44855
O=c1[nH]c(CC2CCC2)cc(O)c1-c1ccccc1,5.92445
COc1ccc(OC)c(-c2nc(=O)ss2)c1,3.90192
CCCCc1ccc(NC(=O)c2cnccn2)cc1,4.28351
C#CCN1CCCN(c2noc3ccccc23)CC1,3.7081
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,4.34949
